Marca temporal;D1Demo1. Seleccione su género del siguiente listado.;D1Demo2. Indique por favor su edad. ;D1Demo3. Indique su estrato socioeconómico del siguiente listado.;D1Demo4. Indique su estado civil del siguiente listado.;D1Demo5. Indique su último nivel de escolaridad.;D2Cono1. En una escala de uno (1)a cinco (5) evalué la siguiente pregunta, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor. ¿Cuál es el nivel de conocimiento respecto al uso de las tecnologías de la información?;D2Cono2. De las siguientes temáticas relacionadas con transacciones en línea con cuales ha tenido interacción? ;D3PU1. En una escala de uno (1)a cinco (5) evalué la siguiente dimensión, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor. ¿Qué tan útil considera el uso de las herramientas tecnológicas en la vida diaria?;D3PU2. ¿Qué tan importante considera el uso de plataformas digitales para realizar pagos, envíos de dinero y compras en línea?;D4InTic1.Dimensión. En una escala de uno (1)a cinco (5) evalué la siguiente pregunta, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor. ¿Cómo califica su nivel de interacción con las herramientas tecnológicas?;D4InTic2. Con qué frecuencia interactúa con personas allegadas utilizando herramientas tecnológicas.;D5CondFac1. Cuenta con alguna de las siguientes dispositivos tecnológicas en el hogar y/o lugar de trabajo.;D5CondFac2. De los siguientes dispositivos tecnológicos, ¿Cuál es el de mayor uso para su conectividad a internet?.;D6PercInf1. Con cuantas personas convive usted.;D6PercInf2. ¿Cuántos de ellos utilizan herramientas tecnológicas?;D7PercIntUso1.En una escala de uno (1)a cinco (5) evalué la siguiente pregunta, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor.  ¿Cómo califica su interés en el uso de las herramientas tecnológicas?;D7PercIntUso2. Con que frecuencia usa los dispotivos tecnológicos para realizar actividades cotidianas (Reuniones, saludo a familiares, transacciones bancarias)
6/29/2022 13:21:17;2. Femenino;61;4;2. Casado / a;2. Bachillerato;4;4. Pagos de servicios publicos;5;5.    Muy importante;4;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;5;5. A diario.
6/29/2022 16:41:49;1. Masculino;67;3;2. Casado / a;5. Profesional;5;5. No realiza pagos en linea o medios virtuales;5;5.    Muy importante;5;5. A diario;3. Computador portátil, 5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;5;3. Mensualmente
6/29/2022 20:29:22;1. Masculino;62;3;2. Casado / a;3. Técnico;2;5. No realiza pagos en linea o medios virtuales;3;3.    Mediana mente importante;3;5. A diario;2. Tablet, 5. Teléfono inteligente;5. Teléfono inteligente;4. Una (1) persona;4. Una (1) persona;3;2. Cada dos meses
6/29/2022 20:30:06;1. Masculino;31;4;1. Soltero / a;5. Profesional;5;1. Pagos por PSE;5;5.    Muy importante;5;4. Semanalmente;5. Teléfono inteligente;5. Teléfono inteligente;1. Más de 4 personas;1. Más de 4 personas;5;3. Mensualmente
6/29/2022 20:31:51;1. Masculino;62;3;2. Casado / a;3. Técnico;3;5. No realiza pagos en linea o medios virtuales;3;3.    Mediana mente importante;3;4. Semanalmente;2. Tablet, 5. Teléfono inteligente;5. Teléfono inteligente;4. Una (1) persona;4. Una (1) persona;3;4. Semanalmente
6/29/2022 21:13:56;1. Masculino;80;2;3. Viudo / a;1. Primaria;1;5. No realiza pagos en linea o medios virtuales;1;1.    Nada importante;1;5. A diario;5. Teléfono inteligente;1. No me puedo conectar;5. Solo;5. Solo;2;1. Mayor a dos meses
6/30/2022 7:05:18;1. Masculino;62;3;2. Casado / a;2. Bachillerato;2;3. Aplicaciones Bancarias (Nequi, Daviplata, otra);2;2.    Poco  importante;2;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;3. Entre 1 y 2 personas;2;3. Mensualmente
6/30/2022 8:56:40;1. Masculino;65;5;2. Casado / a;5. Profesional;3;1. Pagos por PSE, 2. Compras en línea, 3. Aplicaciones Bancarias (Nequi, Daviplata, otra), 4. Pagos de servicios publicos;5;5.    Muy importante;3;5. A diario;3. Computador portátil, 5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;3. Entre 1 y 2 personas;4;5. A diario.
7/9/2022 9:49:06;2. Femenino;71;2;5. Separado / a;3. Técnico;4;5. No realiza pagos en linea o medios virtuales;5;4.     Importante;4;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;4. Una (1) persona;4. Una (1) persona;4;5. A diario.
7/9/2022 15:22:28;2. Femenino;60;3;3. Viudo / a;1. Primaria;2;5. No realiza pagos en linea o medios virtuales;4;4.     Importante;3;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;3. Entre 1 y 2 personas;4;5. A diario.
7/12/2022 9:38:42;2. Femenino;68;4;2. Casado / a;5. Profesional;4;2. Compras en línea, 3. Aplicaciones Bancarias (Nequi, Daviplata, otra), 4. Pagos de servicios publicos;5;4.     Importante;4;5. A diario;3. Computador portátil, 4. Computador escritorio, 5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;3;5. A diario.
